region,price,area,purpose
9,1400000000,3,1
9,500000000,1,1
9,495000000,1,1
9,868500000,2,1
9,310000000,1,3
9,460000000,1,1
9,450000000,1,1
9,535000000,2,1
9,549000000,2,1
9,400000000,1,1
9,715000000,2,1
9,450000000,1,1
9,550000000,2,1
9,550000000,2,1
9,550000000,2,1
9,578000000,2,1
9,550000000,2,1
9,550000000,2,1
9,400000000,1,1
9,630000000,2,1
9,600000000,2,1
9,862000000,2,1
9,665000000,2,1
9,880000000,2,1
9,1150000000,2,1
9,1060000000,2,1
9,540000000,2,1
9,325000000,1,3
9,498000000,1,1
9,303000000,1,3
9,990000000,2,1
9,532000000,2,1
9,515000000,2,1
9,318000000,1,1
9,1150000000,2,1
9,765000000,2,1
9,870000000,2,1
9,695000000,2,1
9,470000000,1,1
9,780000000,2,1
9,680000000,2,1
9,505000000,2,1
9,1140000000,2,1
9,375000000,1,1
9,880000000,2,1
9,495000000,1,1
9,223000000,1,3
9,1150000000,2,1
9,910000000,2,1
9,960000000,2,1
9,470000000,1,1
9,1040000000,2,1
9,818000000,2,1
9,590000000,2,1
9,800000000,2,1
9,290000000,1,1
9,595000000,2,1
9,387000000,1,1
9,890000000,2,1
9,695000000,2,1
9,665000000,2,1
9,479000000,1,1
9,378000000,1,3
9,710000000,2,1
9,675000000,2,1
9,840000000,2,1
9,570000000,2,1
9,998000000,2,1
9,990000000,2,1
9,740000000,2,1
9,1200000000,2,1
9,1295000000,3,1
9,305000000,1,1
9,429000000,1,2
9,815000000,2,1
9,655000000,2,1
9,345000000,1,3
9,407000000,1,1
9,618000000,2,1
9,580000000,2,1
9,448000000,1,1
9,510000000,2,1
9,858000000,2,1
9,520000000,2,1
9,1230000000,3,1
9,657000000,2,1
9,38000000,1,3
9,1020000000,2,1
9,295000000,1,1
9,920000000,2,1
9,460000000,1,1
9,920000000,2,1
9,1053000000,2,1
9,315000000,1,3
9,125000000,1,3
9,800000000,2,1
9,1455000000,3,1
9,1150000000,2,1
9,900000000,2,1
9,700000000,2,1
9,844000000,2,1
9,660000000,2,1
9,895000000,2,1
9,518000000,2,1
9,455000000,1,1
9,140000000,1,3
9,60000000,1,3
9,240000000,1,3
9,505000000,2,1
9,365000000,1,1
9,810000000,2,1
9,640000000,2,1
9,800000000,2,1
9,480000000,1,1
9,835000000,2,1
9,660000000,2,1
9,600000000,2,1
9,475000000,1,1
9,520000000,2,1
9,530000000,2,1
9,520000000,2,1
9,380000000,1,1
9,405000000,1,1
9,396000000,1,1
9,470000000,1,1
9,790000000,2,1
9,600000000,2,1
9,632000000,2,1
9,478000000,1,1
9,800000000,2,1
9,645000000,2,1
9,500000000,1,1
9,395000000,1,1
9,400000000,1,1
9,610000000,2,1
9,660000000,2,1
9,620000000,2,1
9,77000000,1,3
9,350000000,1,1
9,845000000,2,1
9,502000000,2,1
9,470000000,1,1
9,1280000000,3,1
9,502000000,2,1
9,390000000,1,1
9,830000000,2,1
9,525000000,2,1
9,865000000,2,1
9,547000000,2,1
9,490000000,1,1
9,498500000,1,1
9,1350000000,3,1
9,942000000,2,4
9,620000000,2,1
9,400000000,1,1
9,250000000,1,3
9,550000000,2,1
9,818000000,2,1
9,420000000,1,1
9,1380000000,3,1
9,545000000,2,1
9,710000000,2,1
9,850000000,2,1
9,480000000,1,1
9,665000000,2,1
9,485000000,1,1
9,750000000,2,1
9,618000000,2,1
9,550000000,2,1
9,517000000,2,1
9,305000000,1,3
9,447000000,1,1
9,637000000,2,1
9,510000000,2,1
9,1270000000,3,1
9,710000000,2,1
9,350000000,1,1
9,408000000,1,1
9,300000000,1,1
9,830000000,2,1
9,693000000,2,1
9,835000000,2,1
9,930000000,2,1
9,752000000,2,1
9,1263000000,3,1
9,360000000,1,1
9,368000000,1,1
9,667000000,2,1
9,310000000,1,1
9,644000000,2,1
9,167000000,1,3
9,525000000,2,1
9,470000000,1,1
9,1000000000,2,1
9,620000000,2,1
9,548000000,2,1
9,890000000,2,1
9,620000000,2,1
9,440000000,1,1
9,480000000,1,1
9,800000000,2,1
9,710000000,2,1
9,300000000,1,3
9,760000000,2,1
9,540000000,2,1
9,320000000,1,1
9,870000000,2,1
9,1130000000,2,1
9,845000000,2,1
9,750000000,2,1
9,738000000,2,1
9,480000000,1,1
9,480000000,1,1
9,850000000,2,1
9,490000000,1,1
9,330000000,1,1
9,940000000,2,1
9,510000000,2,1
9,757000000,2,1
9,510000000,2,1
9,545000000,2,1
9,820000000,2,1
9,438000000,1,1
9,670000000,2,1
9,680000000,2,1
9,930000000,2,1
9,540000000,2,1
9,560000000,2,1
9,650000000,2,1
9,370000000,1,3
9,510000000,2,1
9,970000000,2,1
9,350000000,1,3
9,450000000,1,1
9,965000000,2,1
9,942000000,2,1
9,620000000,2,1
9,540000000,2,1
9,1015000000,2,1
9,678000000,2,1
9,1200000000,2,1
9,455000000,1,1
9,900000000,2,1
9,1010000000,2,1
9,510000000,2,1
9,905000000,2,1
9,890000000,2,1
9,620000000,2,1
9,670000000,2,1
9,198000000,1,3
9,530000000,2,1
9,770000000,2,1
9,510000000,2,1
9,470000000,1,1
9,1085000000,2,1
9,850000000,2,1
9,940000000,2,1
9,515000000,2,1
9,569000000,2,1
9,670000000,2,1
9,503500000,2,1
9,485000000,1,1
9,730000000,2,1
9,1130000000,2,1
9,415000000,1,1
9,495000000,1,1
9,740000000,2,1
9,500000000,1,1
9,730000000,2,1
9,300000000,1,3
9,685000000,2,1
9,405000000,1,1
9,510000000,2,1
9,144000000,1,2
9,795000000,2,1
9,760000000,2,1
9,598000000,2,1
9,1160000000,2,1
9,705000000,2,1
9,419000000,1,1
9,600000000,2,1
9,722000000,2,1
9,575000000,2,1
9,610000000,2,1
9,300000000,1,1
9,593000000,2,1
9,1230000000,3,1
9,820000000,2,1
9,673000000,2,1
9,630000000,2,1
9,647000000,2,1
9,538000000,2,1
9,355000000,1,1
9,599900000,2,1
9,520000000,2,1
9,368000000,1,1
9,890000000,2,1
9,840000000,2,1
9,647000000,2,1
9,430000000,1,1
9,960000000,2,1
9,930000000,2,3
9,315000000,1,1
9,475000000,1,1
9,340000000,1,1
9,990000000,2,1
9,335000000,1,1
9,563000000,2,1
9,510000000,2,1
9,1115000000,2,1
9,500000000,1,1
9,630000000,2,1
9,722000000,2,1
9,300000000,1,3
9,700000000,2,1
9,510000000,2,1
9,528000000,2,1
9,608000000,2,1
9,820000000,2,1
9,716000000,2,1
9,440000000,1,3
9,770000000,2,1
9,1050000000,2,1
9,568000000,2,1
9,950000000,2,1
9,740000000,2,1
9,510000000,2,1
9,1150000000,2,1
9,1017000000,2,1
9,478000000,1,1
9,645000000,2,1
9,963000000,2,1
9,240000000,1,3
9,1230000000,3,1
9,380000000,1,1
9,540000000,2,1
9,715000000,2,1
9,730000000,2,1
9,400000000,1,1
9,600000000,2,1
9,510000000,2,1
9,490000000,1,1
9,510000000,2,1
9,409000000,1,1
9,510000000,2,1
9,537000000,2,1
9,345000000,1,1
9,362000000,1,1
9,890000000,2,1
9,890000000,2,1
9,550000000,2,1
9,825000000,2,1
9,1120000000,2,1
9,375000000,1,1
9,690000000,2,1
9,780000000,2,1
9,1050000000,2,1
9,870000000,2,1
9,542000000,2,1
9,675000000,2,1
9,830000000,2,1
9,900000000,2,1
9,667000000,2,1
9,562500000,2,1
9,615000000,2,1
9,815000000,2,1
9,252500000,1,3
9,295000000,1,1
9,310000000,1,1
9,580000000,2,1
9,460000000,1,1
9,565000000,2,1
9,640000000,2,1
9,455000000,1,1
9,685000000,2,1
9,827000000,2,1
9,695000000,2,1
9,870000000,2,1
9,490000000,1,1
9,450000000,1,1
9,658000000,2,1
9,300000000,1,1
9,565000000,2,1
9,473000000,1,1
9,500000000,1,1
9,805000000,2,1
9,420000000,1,1
9,740000000,2,1
9,560000000,2,1
9,920000000,2,1
9,388000000,1,1
9,530000000,2,1
9,305000000,1,3
9,450000000,1,1
9,513000000,2,1
9,1270000000,3,1
9,530000000,2,1
9,297000000,1,3
9,780000000,2,1
9,620000000,2,1
9,509000000,2,1
9,460000000,1,1
9,520000000,2,1
9,310000000,1,1
9,905000000,2,1
9,500000000,1,1
9,470000000,1,1
9,489000000,1,1
9,525000000,2,1
9,900000000,2,1
9,387000000,1,1
9,480000000,1,1
9,590000000,2,1
9,799000000,2,1
9,500000000,1,1
9,496000000,1,1
9,890000000,2,1
9,500000000,1,1
9,1130000000,2,1
9,650000000,2,1
9,470000000,1,1
9,1205000000,3,1
9,760000000,2,1
9,740000000,2,4
9,668000000,2,1
9,668000000,2,1
9,247000000,1,3
9,730000000,2,1
9,490000000,1,1
9,382000000,1,1
9,365000000,1,1
9,600000000,2,1
9,500000000,1,1
9,495000000,1,1
9,635000000,2,1
9,770000000,2,1
9,514000000,2,1
9,410000000,1,1
9,715000000,2,1
9,335000000,1,1
9,820000000,2,1
9,950000000,2,1
9,548000000,2,1
9,845000000,2,1
9,680000000,2,1
9,940000000,2,1
9,750000000,2,1
9,715000000,2,1
9,800000000,2,1
9,380000000,1,1
9,445000000,1,1
9,358000000,1,1
9,427000000,1,1
9,290000000,1,1
9,665000000,2,1
9,75000000,1,3
9,815000000,2,1
9,300000000,1,1
9,502000000,2,1
9,949000000,2,1
9,1300000000,3,1
9,650000000,2,1
9,508000000,2,1
9,841000000,2,1
9,310000000,1,1
9,395000000,1,1
9,900000000,2,1
9,410000000,1,1
9,1150000000,2,1
9,742000000,2,1
9,220000000,1,3
9,720000000,2,1
9,620000000,2,1
9,730000000,2,1
9,417000000,1,1
9,318000000,1,3
9,568000000,2,1
9,483000000,1,1
9,660000000,2,1
9,447500000,1,1
9,1245000000,3,1
9,305000000,1,1
9,335000000,1,3
9,525000000,2,1
9,165000000,1,2
9,733000000,2,1
9,300000000,1,1
9,580000000,2,1
9,619000000,2,1
9,940000000,2,1
9,695000000,2,1
9,640000000,2,1
9,335000000,1,1
9,510000000,2,1
9,929000000,2,1
9,125000000,1,3
9,495000000,1,1
9,450000000,1,1
9,498000000,1,1
9,530000000,2,1
9,605000000,2,1
9,960000000,2,1
9,700000000,2,1
9,334000000,1,1
9,450000000,1,1
9,495000000,1,1
9,965000000,2,1
9,852500000,2,1
9,298000000,1,3
9,820000000,2,1
9,960000000,2,1
9,700000000,2,1
9,819000000,2,1
9,455000000,1,1
9,800000000,2,1
9,320000000,1,1
9,835000000,2,1
9,798000000,2,1
9,680000000,2,1
9,1050000000,2,1
9,630000000,2,1
9,485000000,1,1
9,715000000,2,1
9,355000000,1,1
9,430000000,1,1
9,375000000,1,1
9,310000000,1,1
9,1130000000,2,1
9,580000000,2,3
9,475000000,1,1
9,1160000000,2,1
9,600000000,2,1
9,715000000,2,1
9,1255000000,3,1
9,765000000,2,1
9,585000000,2,1
9,600000000,2,1
9,650000000,2,1
9,485000000,1,1
9,467000000,1,1
9,1125000000,2,1
9,495000000,1,1
9,368000000,1,1
9,800000000,2,1
9,375000000,1,1
9,943000000,2,1
9,695000000,2,1
9,900000000,2,1
9,105000000,1,1
9,540000000,2,1
9,639000000,2,1
9,557000000,2,1
9,640000000,2,1
9,507000000,2,1
9,879000000,2,1
9,830000000,2,1
9,600000000,2,1
9,595000000,2,1
9,880000000,2,1
9,372500000,1,1
9,610000000,2,1
9,610000000,2,1
9,815000000,2,1
9,485000000,1,1
9,420000000,1,1
9,415000000,1,1
9,670000000,2,1
9,750000000,2,1
9,360000000,1,1
9,812000000,2,1
9,628000000,2,1
9,350000000,1,1
9,398000000,1,1
9,600000000,2,1
9,537000000,2,1
9,402000000,1,1
9,670000000,2,1
9,270000000,1,3
9,488500000,1,1
9,611000000,2,1
9,690000000,2,1
9,516000000,2,1
9,945000000,2,1
9,488500000,1,1
9,360000000,1,1
9,385000000,1,1
9,425000000,1,1
9,467000000,1,1
9,475000000,1,1
9,925000000,2,1
9,638000000,2,1
9,700000000,2,1
9,607000000,2,1
9,722000000,2,1
9,163000000,1,3
9,440000000,1,1
9,1010000000,2,1
9,1022500000,2,1
9,840000000,2,1
9,1040000000,2,1
9,399000000,1,1
9,539000000,2,1
9,740000000,2,1
9,642500000,2,1
9,113000000,1,2
9,727000000,2,1
9,315000000,1,1
9,405000000,1,1
9,487000000,1,1
9,1103000000,2,1
9,720000000,2,1
9,504000000,2,1
9,475000000,1,1
9,830000000,2,1
9,438000000,1,1
9,565000000,2,1
9,368000000,1,1
9,500000000,1,1
9,355000000,1,3
9,800000000,2,1
9,510000000,2,1
9,750000000,2,1
9,440000000,1,1
9,495000000,1,1
9,585000000,2,1
9,460000000,1,1
9,733000000,2,1
9,506000000,2,1
9,370000000,1,1
9,530000000,2,1
9,517500000,2,1
9,890000000,2,1
9,600000000,2,1
9,680000000,2,1
9,563000000,2,1
9,530000000,2,1
9,648000000,2,1
9,450000000,1,1
9,450000000,1,1
9,599000000,2,1
9,450000000,1,1
9,1260000000,3,1
9,580000000,2,1
9,570000000,2,1
9,580000000,2,1
9,825000000,2,1
9,475000000,1,1
9,723000000,2,1
9,410000000,1,1
9,635000000,2,1
9,530000000,2,1
9,570000000,2,1
9,299000000,1,1
9,443000000,1,1
9,950000000,2,1
9,384000000,1,1
9,600000000,2,1
9,1140000000,2,1
9,320000000,1,1
9,790000000,2,1
9,595000000,2,1
9,228000000,1,3
9,665000000,2,1
9,605000000,2,1
9,695000000,2,1
9,427000000,1,1
9,595000000,2,1
9,240000000,1,3
9,95000000,1,3
9,380000000,1,1
9,600000000,2,1
9,580000000,2,1
9,847000000,2,1
9,479000000,1,1
9,538000000,2,1
9,530000000,2,1
9,613000000,2,1
9,320000000,1,1
9,210000000,1,3
9,647500000,2,1
9,743000000,2,1
9,695000000,2,1
9,668000000,2,1
9,635000000,2,1
9,510000000,2,1
9,715000000,2,1
9,367000000,1,1
9,827000000,2,1
9,520000000,2,1
9,525000000,2,1
9,653000000,2,1
9,833000000,2,1
9,480000000,1,1
9,510000000,2,1
9,640000000,2,1
9,515000000,2,1
9,1200000000,2,1
9,597000000,2,1
9,510000000,2,1
9,770000000,2,1
9,513000000,2,1
9,750000000,2,1
9,350000000,1,1
9,520000000,2,1
9,830000000,2,1
9,1040000000,2,1
9,555000000,2,1
9,505000000,2,1
9,680000000,2,1
9,850000000,2,1
9,555000000,2,1
9,690000000,2,1
9,890000000,2,1
9,720000000,2,1
9,490000000,1,1
9,805000000,2,1
9,600000000,2,1
9,928000000,2,1
9,460000000,1,1
9,560000000,2,1
9,320000000,1,1
9,700000000,2,1
9,545000000,2,2
9,283000000,1,3
9,665000000,2,1
9,560000000,2,1
9,550000000,2,1
9,710000000,2,1
9,633000000,2,1
9,1245000000,3,1
9,1180000000,2,1
9,360000000,1,1
9,158000000,1,2
9,125000000,1,2
9,310000000,1,1
9,700000000,2,1
9,720000000,2,1
9,492000000,1,1
9,300000000,1,3
9,600000000,2,1
9,368500000,1,1
9,830000000,2,1
9,550000000,2,1
9,595000000,2,1
9,675000000,2,1
9,152000000,1,3
9,593000000,2,1
9,950000000,2,1
9,380000000,1,1
9,550000000,2,1
9,490000000,1,1
9,1218000000,3,1
9,550000000,2,1
9,490000000,1,1
9,410000000,1,1
9,837000000,2,1
9,837000000,2,1
9,343500000,1,3
9,573000000,2,1
9,378000000,1,1
9,400000000,1,1
9,800000000,2,1
9,569000000,2,1
9,870000000,2,1
9,435000000,1,1
9,610000000,2,1
9,837000000,2,1
9,680000000,2,1
9,800000000,2,4
9,407500000,1,1
9,343000000,1,3
9,692000000,2,1
9,380000000,1,1
9,355000000,1,1
9,495000000,1,1
9,900000000,2,1
9,133000000,1,2
9,490000000,1,1
9,800000000,2,1
9,380000000,1,1
9,1050000000,2,1
9,899000000,2,1
9,110000000,1,2
9,867000000,2,1
9,856000000,2,1
9,705000000,2,1
9,463000000,1,1
9,285000000,1,1
9,725000000,2,1
9,810000000,2,1
9,600000000,2,1
9,600000000,2,1
9,360000000,1,1
9,385000000,1,1
9,1195000000,2,1
9,380000000,1,1
9,384000000,1,1
9,384000000,1,1
9,320000000,1,1
9,365000000,1,1
9,360000000,1,1
9,110000000,1,3
9,795000000,2,1
9,363000000,1,1
9,352000000,1,1
9,599000000,2,1
9,660000000,2,1
9,603000000,2,1
9,1190000000,2,1
9,530000000,2,1
9,510000000,2,1
9,570000000,2,1
9,827000000,2,1
9,675000000,2,1
9,335000000,1,3
9,650000000,2,1
9,720000000,2,1
9,650000000,2,1
9,410000000,1,1
9,570000000,2,1
9,510000000,2,1
9,710000000,2,1
9,470000000,1,1
9,600000000,2,1
9,1235000000,3,1
9,870000000,2,1
9,390000000,1,1
9,1230000000,3,1
9,645000000,2,1
9,890000000,2,1
9,485000000,1,1
9,70000000,1,3
9,320000000,1,1
9,992500000,2,1
9,475000000,1,1
9,595000000,2,1
9,710000000,2,1
9,505000000,2,1
9,600000000,2,1
9,460000000,1,1
9,498000000,1,1
9,1020000000,2,1
9,489000000,1,1
9,489000000,1,1
9,475000000,1,1
9,410000000,1,1
9,1092000000,2,4
9,810000000,2,1
9,270000000,1,3
9,1105000000,2,1
9,800000000,2,1
9,300000000,1,1
9,595000000,2,1
9,480000000,1,1
9,469000000,1,1
9,135000000,1,3
9,510000000,2,1
9,635000000,2,1
9,668000000,2,1
9,457000000,1,1
9,1090000000,2,1
9,470000000,1,1
9,860000000,2,1
9,940000000,2,1
9,700000000,2,1
9,840000000,2,1
9,830000000,2,1
9,700000000,2,1
9,795000000,2,1
9,1024000000,2,1
9,125000000,1,1
9,800000000,2,1
9,1000000000,2,1
9,810000000,2,1
9,298000000,1,1
9,805000000,2,1
9,360000000,1,1
9,130000000,1,3
9,595000000,2,1
9,508000000,2,1
9,527000000,2,1
9,560000000,2,1
9,837000000,2,1
9,398000000,1,1
9,1270000000,3,1
9,375000000,1,1
9,344000000,1,1
9,730000000,2,1
9,520000000,2,1
9,480000000,1,1
9,630000000,2,1
9,370000000,1,1
9,359000000,1,1
9,413000000,1,1
9,1174000000,2,1
9,678000000,2,1
9,335000000,1,1
9,587500000,2,1
9,510000000,2,1
9,920000000,2,1
9,493000000,1,1
9,460000000,1,1
9,317000000,1,1
9,640000000,2,1
9,165000000,1,3
9,600000000,2,1
9,1000000000,2,1
9,490000000,1,1
9,430000000,1,1
9,580000000,2,1
9,854000000,2,1
9,358000000,1,1
9,368000000,1,1
9,625000000,2,1
9,70000000,1,3
9,110000000,1,3
9,1000000000,2,1
9,110000000,1,3
9,400000000,1,1
9,1000000000,2,1
9,480000000,1,1
9,737500000,2,1
9,510000000,2,1
9,70000000,1,3
9,1197500000,2,1
9,415000000,1,1
9,688000000,2,1
9,640000000,2,1
9,477000000,1,1
9,350000000,1,3
9,890000000,2,1
9,848000000,2,1
9,383000000,1,1
9,480000000,1,1
9,640000000,2,1
9,644000000,2,1
9,678000000,2,1
9,215000000,1,3
9,254000000,1,3
9,102000000,1,1
9,715000000,2,1
9,479000000,1,1
9,890000000,2,1
9,720000000,2,1
9,600000000,2,1
9,695000000,2,1
9,650000000,2,1
9,660000000,2,1
9,450000000,1,1
9,1200000000,2,1
9,641000000,2,1
9,540000000,2,1
9,960000000,2,1
9,915000000,2,1
9,380000000,1,1
9,484000000,1,1
9,668000000,2,1
9,685000000,2,1
9,690000000,2,1
9,128000000,1,1
9,520000000,2,1
9,280000000,1,1
9,1280000000,3,1
9,355000000,1,1
9,700000000,2,1
9,410000000,1,1
9,798000000,2,1
9,512000000,2,1
9,500000000,1,1
9,380000000,1,1
9,515000000,2,1
9,380000000,1,1
9,1050000000,2,1
9,295000000,1,1
9,459000000,1,1
9,615000000,2,1
9,500000000,1,1
9,450000000,1,1
9,495000000,1,1
9,520000000,2,1
9,790000000,2,1
9,540000000,2,1
9,520000000,2,1
9,490000000,1,1
9,485000000,1,1
9,970000000,2,1
9,620000000,2,1
9,880000000,2,1
9,320000000,1,1
9,870000000,2,1
9,857000000,2,1
9,690000000,2,1
9,548000000,2,1
9,610000000,2,1
9,510000000,2,1
9,407000000,1,1
9,790000000,2,1
9,668000000,2,1
9,680000000,2,1
9,520000000,2,1
9,1068000000,2,1
9,548000000,2,1
9,620000000,2,1
9,480000000,1,1
9,620000000,2,1
9,660000000,2,1
9,300000000,1,1
9,670000000,2,1
9,820000000,2,1
9,830000000,2,1
9,1047000000,2,1
9,565000000,2,1
9,340000000,1,1
9,570000000,2,1
9,663000000,2,1
9,890000000,2,1
9,528500000,2,1
9,460000000,1,1
9,609000000,2,1
9,895000000,2,1
9,880000000,2,1
9,930000000,2,1
9,800000000,2,1
9,585000000,2,1
9,644000000,2,1
9,550000000,2,1
9,495000000,1,1
9,700000000,2,1
9,495000000,1,1
9,353000000,1,1
9,475000000,1,1
9,550000000,2,1
9,645000000,2,1
9,498000000,1,1
9,1343000000,3,1
9,430000000,1,1
9,355000000,1,1
9,500000000,1,1
9,347000000,1,1
9,507000000,2,1
9,593000000,2,1
9,920000000,2,1
9,648000000,2,1
9,660000000,2,1
9,515000000,2,1
9,1185000000,2,1
9,400000000,1,1
9,465000000,1,1
9,307000000,1,3
9,995000000,2,1
9,498000000,1,1
9,524000000,2,1
9,550000000,2,1
9,340000000,1,1
9,665000000,2,1
9,920000000,2,1
9,680000000,2,1
9,595000000,2,1
9,367000000,1,1
9,1290000000,3,1
9,670000000,2,1
9,490000000,1,1
9,767000000,2,1
9,347000000,1,1
9,735000000,2,1
9,590000000,2,1
9,650000000,2,1
9,960000000,2,1
9,789000000,2,1
9,770000000,2,1
9,555000000,2,1
9,415000000,1,1
9,141000000,1,3
9,789000000,2,1
9,828000000,2,1
9,438000000,1,1
9,750000000,2,1
9,360000000,1,1
9,895000000,2,1
9,1310000000,3,1
9,295000000,1,1
9,840000000,2,1
9,380000000,1,1
9,900000000,2,1
9,880000000,2,1
9,1200000000,2,1
9,690000000,2,1
9,403000000,1,1
9,647000000,2,1
9,400000000,1,1
9,125000000,1,2
9,400000000,1,1
9,580000000,2,1
9,480000000,1,1
9,470000000,1,1
9,480000000,1,1
9,375000000,1,1
9,98000000,1,2
9,668000000,2,1
9,125000000,1,1
9,510000000,2,1
9,462000000,1,1
9,870000000,2,1
9,308000000,1,1
9,750000000,2,1
9,638000000,2,1
9,698000000,2,1
9,490000000,1,1
9,670000000,2,1
9,490000000,1,1
9,1450000000,3,1
9,410000000,1,1
9,325000000,1,1
9,450000000,1,1
9,480000000,1,1
9,455000000,1,1
9,720000000,2,1
9,630000000,2,1
9,625000000,2,1
9,620000000,2,1
9,270000000,1,3
9,445000000,1,1
9,440000000,1,1
9,957000000,2,1
9,200000000,1,3
9,800000000,2,1
9,570000000,2,1
9,145000000,1,1
9,495000000,1,1
9,358000000,1,1
9,320000000,1,1
9,870000000,2,1
9,905000000,2,1
9,690000000,2,1
9,323000000,1,1
9,375000000,1,1
9,690000000,2,1
9,645000000,2,1
9,599000000,2,1
9,780000000,2,1
9,630000000,2,1
9,722000000,2,1
9,800000000,2,1
9,1014000000,2,1
9,680000000,2,1
9,675000000,2,1
9,317000000,1,1
9,597000000,2,1
9,450000000,1,1
9,490000000,1,1
9,750000000,2,1
9,780000000,2,1
9,128260000,1,3
9,830000000,2,1
9,690000000,2,1
9,820000000,2,1
9,753000000,2,1
9,860000000,2,1
9,885000000,2,1
9,540000000,2,1
9,160000000,1,3
9,390000000,1,1
9,630000000,2,1
9,623000000,2,1
9,730000000,2,1
9,225000000,1,3
9,465000000,1,1
9,420000000,1,1
9,780000000,2,1
9,850000000,2,1
9,720000000,2,1
9,478000000,1,1
9,630000000,2,1
9,579000000,2,1
9,328000000,1,3
9,503000000,2,1
9,829000000,2,1
9,940000000,2,1
9,200000000,1,3
9,590000000,2,1
9,628000000,2,1
9,398000000,1,1
9,503000000,2,1
9,396000000,1,1
9,500000000,1,1
9,505000000,2,1
9,867000000,2,1
9,340000000,1,3
9,640000000,2,1
9,494000000,1,1
9,494000000,1,1
9,1140000000,2,1
9,655000000,2,1
9,365000000,1,1
9,880000000,2,1
9,549000000,2,1
9,627000000,2,1
9,525000000,2,1
9,960000000,2,1
9,600000000,2,1
9,167000000,1,1
9,478000000,1,1
9,638000000,2,1
9,585000000,2,1
9,1475000000,3,1
9,490000000,1,1
9,405000000,1,1
9,488000000,1,1
9,104000000,1,1
9,615000000,2,1
9,348000000,1,1
9,294000000,1,3
9,826000000,2,1
9,500000000,1,1
9,400000000,1,1
9,465000000,1,1
9,550000000,2,1
9,615000000,2,1
9,780000000,2,1
9,700000000,2,1
9,634000000,2,1
9,470000000,1,1
9,643500000,2,1
9,380000000,1,1
9,220000000,1,2
9,518000000,2,1
9,850000000,2,1
9,810000000,2,1
9,510000000,2,1
9,297000000,1,1
9,488000000,1,1
9,510000000,2,1
9,730000000,2,1
9,520000000,2,1
9,647000000,2,1
9,465000000,1,1
9,438000000,1,1
9,250000000,1,3
9,504000000,2,1
9,675000000,2,1
9,688000000,2,1
9,1060000000,2,1
9,640000000,2,1
9,154000000,1,3
9,1200000000,2,1
9,640000000,2,1
9,498000000,1,1
9,350000000,1,1
9,470000000,1,1
9,485000000,1,1
9,610000000,2,1
9,790000000,2,1
9,688000000,2,1
9,156500000,1,2
9,628000000,2,1
9,430000000,1,1
9,408000000,1,1
9,498000000,1,1
9,140000000,1,3
9,610000000,2,1
9,510000000,2,1
9,915000000,2,1
9,395000000,1,1
9,810000000,2,1
9,390000000,1,1
9,730000000,2,1
9,810000000,2,1
9,512000000,2,1
9,688000000,2,1
9,1455000000,3,1
9,386000000,1,3
9,410000000,1,1
9,695000000,2,1
9,580000000,2,1
9,810000000,2,1
9,358000000,1,1
9,850000000,2,1
9,810000000,2,1
9,690000000,2,1
9,460000000,1,1
9,890000000,2,1
9,460000000,1,4
9,695000000,2,1
9,758000000,2,1
9,405000000,1,1
9,433000000,1,1
9,770000000,2,1
9,899000000,2,1
9,555000000,2,1
9,975000000,2,1
9,675000000,2,1
9,845000000,2,1
9,615000000,2,1
9,1000000000,2,1
9,510000000,2,1
9,200000000,1,3
9,480000000,1,1
9,580000000,2,1
9,599000000,2,1
9,417000000,1,1
9,440000000,1,3
9,695000000,2,1
9,560000000,2,1
9,850000000,2,1
9,445000000,1,1
9,110000000,1,3
9,520000000,2,1
9,650000000,2,1
9,270000000,1,1
9,1250000000,3,4
9,958000000,2,1
9,1100000000,2,1
9,375000000,1,1
9,165000000,1,2
9,480000000,1,1
9,165000000,1,2
9,760000000,2,1
9,686000000,2,1
9,245500000,1,3
9,635000000,2,1
9,940000000,2,1
9,850000000,2,1
9,440000000,1,1
9,880000000,2,1
9,610000000,2,1
9,695000000,2,1
9,685000000,2,1
9,414000000,1,1
9,550000000,2,1
9,690000000,2,1
9,510000000,2,1
9,540000000,2,1
9,320000000,1,1
9,360000000,1,1
9,670000000,2,1
9,790000000,2,1
9,635000000,2,1
9,1017000000,2,1
9,1118000000,2,1
9,350000000,1,1
9,730000000,2,1
9,320000000,1,1
9,358000000,1,1
9,587000000,2,1
9,455000000,1,1
9,382500000,1,1
9,310000000,1,1
9,355000000,1,1
9,522000000,2,1
9,229000000,1,3
9,670000000,2,1
9,465000000,1,1
9,770000000,2,1
9,415000000,1,1
9,565000000,2,1
9,808000000,2,1
9,323000000,1,3
9,308000000,1,1
9,210000000,1,3
9,470000000,1,1
9,800000000,2,1
9,417000000,1,1
9,500000000,1,1
9,850000000,2,1
9,910000000,2,1
9,805000000,2,1
9,400000000,1,1
9,385000000,1,1
9,442000000,1,1
9,460000000,1,1
9,565000000,2,1
9,500000000,1,1
9,660000000,2,1
9,1127000000,2,1
9,302000000,1,1
9,725000000,2,1
9,633000000,2,1
9,895000000,2,1
9,895000000,2,1
9,597000000,2,1
9,575000000,2,1
9,256000000,1,3
9,449000000,1,1
9,448000000,1,1
9,1090000000,2,1
9,597000000,2,1
9,569000000,2,1
9,476000000,1,1
9,300000000,1,1
